freqency(kHz),area(mm2),RCA/STD,Dry/Wet,T21/T23,Voltage(V),C(pF)
5,0.0026,1,0,0,-0.23,1.7546
5,0.0026,1,0,0,-0.10,1.7518
5,0.0026,1,0,0,0.03,1.7551
5,0.0026,1,0,0,0.16,1.7606
5,0.0026,1,0,0,0.29,1.7646
5,0.0026,1,0,0,0.42,1.7695
5,0.0026,1,0,0,0.55,1.7753
5,0.0026,1,0,0,0.68,1.7792
5,0.0026,1,0,0,0.81,1.7861
5,0.0026,1,0,0,0.94,1.7988
5,0.0026,1,0,0,1.07,1.8003
5,0.0026,1,0,0,1.20,1.8098
5,0.0026,1,0,0,1.33,1.8170
5,0.0026,1,0,0,1.46,1.8221
5,0.0026,1,0,0,1.59,1.8287
5,0.0026,1,0,0,1.72,1.8364
5,0.0026,1,0,0,1.85,1.8494
5,0.0026,1,0,0,1.98,1.8520
5,0.0026,1,0,0,2.11,1.8630
5,0.0026,1,0,0,2.24,1.8695
5,0.0026,1,0,0,2.37,1.8740
5,0.0026,1,0,0,2.50,1.8814
5,0.0025,1,0,0,-4.00,4.3967
5,0.0025,1,0,0,-3.87,4.3974
5,0.0025,1,0,0,-3.74,4.3781
5,0.0025,1,0,0,-3.61,4.3767
5,0.0025,1,0,0,-3.48,4.3644
5,0.0025,1,0,0,-3.35,4.3490
5,0.0025,1,0,0,-3.22,4.3408
5,0.0025,1,0,0,-3.09,4.3309
5,0.0025,1,0,0,-2.96,4.3040
5,0.0025,1,0,0,-2.83,4.3077
5,0.0025,1,0,0,-2.70,4.2761
5,0.0025,1,0,0,-2.57,4.2469
5,0.0025,1,0,0,-2.44,4.2164
5,0.0025,1,0,0,-2.31,4.1777
5,0.0025,1,0,0,-2.18,4.1326
5,0.0025,1,0,0,-2.05,4.0439
5,0.0025,1,0,0,-1.92,3.9436
5,0.0025,1,0,0,-1.79,3.7804
5,0.0025,1,0,0,-1.66,3.4824
5,0.0025,1,0,0,-1.53,2.9780
5,0.0025,1,0,0,-1.40,2.1920
5,0.0025,1,0,0,-1.27,1.4628
5,0.0025,1,0,0,-1.14,1.0636
5,0.0025,1,0,0,-1.01,0.7971
5,0.0025,1,0,0,-0.88,0.8203
5,0.0025,1,0,0,-0.75,1.1936
5,0.0025,1,0,0,-0.62,1.8208
5,0.0025,1,0,0,-0.49,1.8759
5,0.0025,1,0,0,-0.36,1.8692
5,0.0025,1,0,0,-0.23,1.8889
5,0.0025,1,0,0,-0.10,1.8722
5,0.0025,1,0,0,0.03,1.8813
5,0.0025,1,0,0,0.16,1.8812
5,0.0025,1,0,0,0.29,1.9064
5,0.0025,1,0,0,0.42,1.8918
5,0.0025,1,0,0,0.55,1.8955
5,0.0025,1,0,0,0.68,1.8928
5,0.0025,1,0,0,0.81,1.8902
5,0.0025,1,0,0,0.94,1.8944
5,0.0025,1,0,0,1.07,1.9005
5,0.0025,1,0,0,1.20,1.9055
5,0.0025,1,0,0,1.33,1.9141
5,0.0025,1,0,0,1.46,1.9139
5,0.0025,1,0,0,1.59,1.9255
5,0.0025,1,0,0,1.72,1.9228
5,0.0025,1,0,0,1.85,1.9278
5,0.0025,1,0,0,1.98,1.9262
5,0.0025,1,0,0,2.11,1.9425
5,0.0025,1,0,0,2.24,1.9500
5,0.0025,1,0,0,2.37,1.9516
5,0.0025,1,0,0,2.50,1.9583
5,0.0050,1,0,1,-4.00,9.6552
5,0.0050,1,0,1,-3.87,9.6482
5,0.0050,1,0,1,-3.74,9.6434
5,0.0050,1,0,1,-3.61,9.6128
5,0.0050,1,0,1,-3.48,9.6017
5,0.0050,1,0,1,-3.35,9.5878
5,0.0050,1,0,1,-3.22,9.5741
5,0.0050,1,0,1,-3.09,9.5418
5,0.0050,1,0,1,-2.96,9.5517
5,0.0050,1,0,1,-2.83,9.4952
5,0.0050,1,0,1,-2.70,9.4884
5,0.0050,1,0,1,-2.57,9.4315
5,0.0050,1,0,1,-2.44,9.4105
5,0.0050,1,0,1,-2.31,9.3610
5,0.0050,1,0,1,-2.18,9.2875
5,0.0050,1,0,1,-2.05,9.2185
5,0.0050,1,0,1,-1.92,9.1115
5,0.0050,1,0,1,-1.79,8.9735
5,0.0050,1,0,1,-1.66,8.7990
5,0.0050,1,0,1,-1.53,8.5057
5,0.0050,1,0,1,-1.40,8.0210
5,0.0050,1,0,1,-1.27,7.1513
5,0.0050,1,0,1,-1.14,5.4896
5,0.0050,1,0,1,-1.01,3.3266
5,0.0050,1,0,1,-0.88,2.2321
5,0.0050,1,0,1,-0.75,1.6146
5,0.0050,1,0,1,-0.62,1.6171
5,0.0050,1,0,1,-0.49,2.4807
5,0.0050,1,0,1,-0.36,4.8954
5,0.0050,1,0,1,-0.23,5.7727
5,0.0050,1,0,1,-0.10,6.0577
5,0.0050,1,0,1,0.03,6.1875
5,0.0050,1,0,1,0.16,6.2798
5,0.0050,1,0,1,0.29,6.3241
5,0.0050,1,0,1,0.42,6.3510
5,0.0050,1,0,1,0.55,6.3902
5,0.0050,1,0,1,0.68,6.4364
5,0.0050,1,0,1,0.81,6.4441
5,0.0050,1,0,1,0.94,6.4826
5,0.0050,1,0,1,1.07,6.5047
5,0.0050,1,0,1,1.20,6.5168
5,0.0050,1,0,1,1.33,6.5307
5,0.0050,1,0,1,1.46,6.5670
5,0.0050,1,0,1,1.59,6.5606
5,0.0050,1,0,1,1.72,6.5891
5,0.0050,1,0,1,1.85,6.5919
5,0.0050,1,0,1,1.98,6.5984
5,0.0050,1,0,1,2.11,6.6060
5,0.0050,1,0,1,2.24,6.6288
5,0.0050,1,0,1,2.37,6.6266
5,0.0050,1,0,1,2.50,6.6311
5,0.0049,1,0,1,-4.00,9.7095
5,0.0049,1,0,1,-3.87,9.6773
5,0.0049,1,0,1,-3.74,9.6794
5,0.0049,1,0,1,-3.61,9.6577
5,0.0049,1,0,1,-3.48,9.6579
5,0.0049,1,0,1,-3.35,9.6335
5,0.0049,1,0,1,-3.22,9.6092
5,0.0049,1,0,1,-3.09,9.5901
5,0.0049,1,0,1,-2.96,9.5678
5,0.0049,1,0,1,-2.83,9.5311
5,0.0049,1,0,1,-2.70,9.5119
5,0.0049,1,0,1,-2.57,9.4652
5,0.0049,1,0,1,-2.44,9.4357
5,0.0049,1,0,1,-2.31,9.3700
5,0.0049,1,0,1,-2.18,9.3260
5,0.0049,1,0,1,-2.05,9.2416
5,0.0049,1,0,1,-1.92,9.1422
5,0.0049,1,0,1,-1.79,8.9871
5,0.0049,1,0,1,-1.66,8.7819
5,0.0049,1,0,1,-1.53,8.4740
5,0.0049,1,0,1,-1.40,7.9363
5,0.0049,1,0,1,-1.27,6.9543
5,0.0049,1,0,1,-1.14,5.1563
5,0.0049,1,0,1,-1.01,3.0677
5,0.0049,1,0,1,-0.88,2.1824
5,0.0049,1,0,1,-0.75,1.6243
5,0.0049,1,0,1,-0.62,1.7838
5,0.0049,1,0,1,-0.49,2.8608
5,0.0049,1,0,1,-0.36,5.1084
5,0.0049,1,0,1,-0.23,5.8301
5,0.0049,1,0,1,-0.10,6.0833
5,0.0049,1,0,1,0.03,6.2180
5,0.0049,1,0,1,0.16,6.2613
5,0.0049,1,0,1,0.29,6.3091
5,0.0049,1,0,1,0.42,6.3641
5,0.0049,1,0,1,0.55,6.4060
5,0.0049,1,0,1,0.68,6.4313
5,0.0049,1,0,1,0.81,6.4677
5,0.0049,1,0,1,0.94,6.4976
5,0.0049,1,0,1,1.07,6.5010
5,0.0049,1,0,1,1.20,6.5240
5,0.0049,1,0,1,1.33,6.5529
5,0.0049,1,0,1,1.46,6.5608
5,0.0049,1,0,1,1.59,6.5721
5,0.0049,1,0,1,1.72,6.5872
5,0.0049,1,0,1,1.85,6.6247
5,0.0049,1,0,1,1.98,6.6409
5,0.0049,1,0,1,2.11,6.6619
5,0.0049,1,0,1,2.24,6.6584
5,0.0049,1,0,1,2.37,6.6854
5,0.0049,1,0,1,2.50,6.6935
5,0.0102,1,0,1,-4.00,19.1229
5,0.0102,1,0,1,-3.87,19.0994
5,0.0102,1,0,1,-3.74,19.0767
5,0.0102,1,0,1,-3.61,19.0703
5,0.0102,1,0,1,-3.48,19.0234
5,0.0102,1,0,1,-3.35,18.9871
5,0.0102,1,0,1,-3.22,18.9489
5,0.0102,1,0,1,-3.09,18.9276
5,0.0102,1,0,1,-2.96,18.8732
5,0.0102,1,0,1,-2.83,18.8123
5,0.0102,1,0,1,-2.70,18.7678
5,0.0102,1,0,1,-2.57,18.6944
5,0.0102,1,0,1,-2.44,18.6381
5,0.0102,1,0,1,-2.31,18.5304
5,0.0102,1,0,1,-2.18,18.4196
5,0.0102,1,0,1,-2.05,18.2872
5,0.0102,1,0,1,-1.92,18.1055
5,0.0102,1,0,1,-1.79,17.8532
5,0.0102,1,0,1,-1.66,17.5162
5,0.0102,1,0,1,-1.53,16.9993
5,0.0102,1,0,1,-1.40,16.1842
5,0.0102,1,0,1,-1.27,14.7522
5,0.0102,1,0,1,-1.14,12.0012
5,0.0102,1,0,1,-1.01,7.6661
5,0.0102,1,0,1,-0.88,4.6593
5,0.0102,1,0,1,-0.75,3.2936
5,0.0102,1,0,1,-0.62,2.7993
5,0.0102,1,0,1,-0.49,3.8640
5,0.0102,1,0,1,-0.36,8.4910
5,0.0102,1,0,1,-0.23,10.0890
5,0.0102,1,0,1,-0.10,10.4520
5,0.0102,1,0,1,0.03,10.6193
5,0.0102,1,0,1,0.16,10.7125
5,0.0102,1,0,1,0.29,10.7805
5,0.0102,1,0,1,0.42,10.8193
5,0.0102,1,0,1,0.55,10.8941
5,0.0102,1,0,1,0.68,10.9400
5,0.0102,1,0,1,0.81,10.9627
5,0.0102,1,0,1,0.94,10.9963
5,0.0102,1,0,1,1.07,11.0449
5,0.0102,1,0,1,1.20,11.0656
5,0.0102,1,0,1,1.33,11.1058
5,0.0102,1,0,1,1.46,11.1116
5,0.0102,1,0,1,1.59,11.1424
5,0.0102,1,0,1,1.72,11.1605
5,0.0102,1,0,1,1.85,11.1678
5,0.0102,1,0,1,1.98,11.1851
5,0.0102,1,0,1,2.11,11.2231
5,0.0102,1,0,1,2.24,11.2245
5,0.0102,1,0,1,2.37,11.2077
5,0.0102,1,0,1,2.50,11.2290
5,0.0100,1,0,1,-4.00,19.0440
5,0.0100,1,0,1,-3.87,19.0255
5,0.0100,1,0,1,-3.74,18.9973
5,0.0100,1,0,1,-3.61,18.9632
5,0.0100,1,0,1,-3.48,18.9522
5,0.0100,1,0,1,-3.35,18.9114
5,0.0100,1,0,1,-3.22,18.8771
5,0.0100,1,0,1,-3.09,18.8406
5,0.0100,1,0,1,-2.96,18.8205
5,0.0100,1,0,1,-2.83,18.7359
5,0.0100,1,0,1,-2.70,18.7066
5,0.0100,1,0,1,-2.57,18.6185
5,0.0100,1,0,1,-2.44,18.5265
5,0.0100,1,0,1,-2.31,18.4580
5,0.0100,1,0,1,-2.18,18.3352
5,0.0100,1,0,1,-2.05,18.1745
5,0.0100,1,0,1,-1.92,18.0067
5,0.0100,1,0,1,-1.79,17.7322
5,0.0100,1,0,1,-1.66,17.3783
5,0.0100,1,0,1,-1.53,16.8535
5,0.0100,1,0,1,-1.40,15.9620
5,0.0100,1,0,1,-1.27,14.3603
5,0.0100,1,0,1,-1.14,11.3420
5,0.0100,1,0,1,-1.01,6.9354
5,0.0100,1,0,1,-0.88,4.4069
5,0.0100,1,0,1,-0.75,3.1805
5,0.0100,1,0,1,-0.62,3.0188
5,0.0100,1,0,1,-0.49,4.6095
5,0.0100,1,0,1,-0.36,9.2634
5,0.0100,1,0,1,-0.23,10.8017
5,0.0100,1,0,1,-0.10,11.2316
5,0.0100,1,0,1,0.03,11.4002
5,0.0100,1,0,1,0.16,11.5277
5,0.0100,1,0,1,0.29,11.6131
5,0.0100,1,0,1,0.42,11.6745
5,0.0100,1,0,1,0.55,11.7556
5,0.0100,1,0,1,0.68,11.8111
5,0.0100,1,0,1,0.81,11.8376
5,0.0100,1,0,1,0.94,11.8608
5,0.0100,1,0,1,1.07,11.9037
5,0.0100,1,0,1,1.20,11.9351
5,0.0100,1,0,1,1.33,11.9880
5,0.0100,1,0,1,1.46,11.9994
5,0.0100,1,0,1,1.59,12.0281
5,0.0100,1,0,1,1.72,12.0660
5,0.0100,1,0,1,1.85,12.0974
5,0.0100,1,0,1,1.98,12.1094
5,0.0100,1,0,1,2.11,12.1505
5,0.0100,1,0,1,2.24,12.1906
5,0.0100,1,0,1,2.37,12.2021
5,0.0100,1,0,1,2.50,12.2293
5,0.0026,1,0,1,-4.00,4.7874
5,0.0026,1,0,1,-3.87,4.7672
5,0.0026,1,0,1,-3.74,4.7739
5,0.0026,1,0,1,-3.61,4.7678
5,0.0026,1,0,1,-3.48,4.7502
5,0.0026,1,0,1,-3.35,4.7455
5,0.0026,1,0,1,-3.22,4.7403
5,0.0026,1,0,1,-3.09,4.7320
5,0.0026,1,0,1,-2.96,4.7300
5,0.0026,1,0,1,-2.83,4.6993
5,0.0026,1,0,1,-2.70,4.6822
5,0.0026,1,0,1,-2.57,4.6733
5,0.0026,1,0,1,-2.44,4.6535
5,0.0026,1,0,1,-2.31,4.6244
5,0.0026,1,0,1,-2.18,4.5932
5,0.0026,1,0,1,-2.05,4.5532
5,0.0026,1,0,1,-1.92,4.5028
5,0.0026,1,0,1,-1.79,4.4177
5,0.0026,1,0,1,-1.66,4.3051
5,0.0026,1,0,1,-1.53,4.1512
5,0.0026,1,0,1,-1.40,3.8550
5,0.0026,1,0,1,-1.27,3.3008
5,0.0026,1,0,1,-1.14,2.3433
5,0.0026,1,0,1,-1.01,1.4340
5,0.0026,1,0,1,-0.88,1.0675
5,0.0026,1,0,1,-0.75,0.7969
5,0.0026,1,0,1,-0.62,0.8889
5,0.0026,1,0,1,-0.49,1.2610
5,0.0026,1,0,1,-0.36,2.0209
5,0.0026,1,0,1,-0.23,2.1888
5,0.0026,1,0,1,-0.10,2.2408
5,0.0026,1,0,1,0.03,2.2876
5,0.0026,1,0,1,0.16,2.3119
5,0.0026,1,0,1,0.29,2.3424
5,0.0026,1,0,1,0.42,2.3688
5,0.0026,1,0,1,0.55,2.3994
5,0.0026,1,0,1,0.68,2.4208
5,0.0026,1,0,1,0.81,2.4460
5,0.0026,1,0,1,0.94,2.4664
5,0.0026,1,0,1,1.07,2.4827
5,0.0026,1,0,1,1.20,2.4908
5,0.0026,1,0,1,1.33,2.5177
5,0.0026,1,0,1,1.46,2.5196
5,0.0026,1,0,1,1.59,2.5432
5,0.0026,1,0,1,1.72,2.5541
5,0.0026,1,0,1,1.85,2.5596
5,0.0026,1,0,1,1.98,2.5749
5,0.0026,1,0,1,2.11,2.5855
5,0.0026,1,0,1,2.24,2.5873
5,0.0026,1,0,1,2.37,2.5957
5,0.0026,1,0,1,2.50,2.6017
5,0.0025,1,0,1,-4.00,4.7874
5,0.0025,1,0,1,-3.87,4.7672
5,0.0025,1,0,1,-3.74,4.7739
5,0.0025,1,0,1,-3.61,4.7678
5,0.0025,1,0,1,-3.48,4.7502
5,0.0025,1,0,1,-3.35,4.7455
5,0.0025,1,0,1,-3.22,4.7403
5,0.0025,1,0,1,-3.09,4.7320
5,0.0025,1,0,1,-2.96,4.7300
5,0.0025,1,0,1,-2.83,4.6993
5,0.0025,1,0,1,-2.70,4.6822
5,0.0025,1,0,1,-2.57,4.6733
5,0.0025,1,0,1,-2.44,4.6535
5,0.0025,1,0,1,-2.31,4.6244
5,0.0025,1,0,1,-2.18,4.5932
5,0.0025,1,0,1,-2.05,4.5532
5,0.0025,1,0,1,-1.92,4.5028
5,0.0025,1,0,1,-1.79,4.4177
5,0.0025,1,0,1,-1.66,4.3051
5,0.0025,1,0,1,-1.53,4.1512
5,0.0025,1,0,1,-1.40,3.8550
5,0.0025,1,0,1,-1.27,3.3008
5,0.0025,1,0,1,-1.14,2.3433
5,0.0025,1,0,1,-1.01,1.4340
5,0.0025,1,0,1,-0.88,1.0675
5,0.0025,1,0,1,-0.75,0.7969
5,0.0025,1,0,1,-0.62,0.8889
5,0.0025,1,0,1,-0.49,1.2610
5,0.0025,1,0,1,-0.36,2.0209
5,0.0025,1,0,1,-0.23,2.1888
5,0.0025,1,0,1,-0.10,2.2408
5,0.0025,1,0,1,0.03,2.2876
5,0.0025,1,0,1,0.16,2.3119
5,0.0025,1,0,1,0.29,2.3424
5,0.0025,1,0,1,0.42,2.3688
5,0.0025,1,0,1,0.55,2.3994
5,0.0025,1,0,1,0.68,2.4208
5,0.0025,1,0,1,0.81,2.4460
5,0.0025,1,0,1,0.94,2.4664
5,0.0025,1,0,1,1.07,2.4827
5,0.0025,1,0,1,1.20,2.4908
5,0.0025,1,0,1,1.33,2.5177
5,0.0025,1,0,1,1.46,2.5196
5,0.0025,1,0,1,1.59,2.5432
5,0.0025,1,0,1,1.72,2.5541
5,0.0025,1,0,1,1.85,2.5596
5,0.0025,1,0,1,1.98,2.5749
5,0.0025,1,0,1,2.11,2.5855
5,0.0025,1,0,1,2.24,2.5873
5,0.0025,1,0,1,2.37,2.5957
5,0.0025,1,0,1,2.50,2.6017
3,0.0050,0,0,0,-4.00,8.7844
3,0.0050,0,0,0,-3.87,8.7753
3,0.0050,0,0,0,-3.74,8.7748
3,0.0050,0,0,0,-3.61,8.7446
3,0.0050,0,0,0,-3.48,8.7365
3,0.0050,0,0,0,-3.35,8.6965
3,0.0050,0,0,0,-3.22,8.7077
3,0.0050,0,0,0,-3.09,8.6808
3,0.0050,0,0,0,-2.96,8.6697
3,0.0050,0,0,0,-2.83,8.6242
3,0.0050,0,0,0,-2.70,8.5915
3,0.0050,0,0,0,-2.57,8.5409
3,0.0050,0,0,0,-2.44,8.4999
3,0.0050,0,0,0,-2.31,8.4645
3,0.0050,0,0,0,-2.18,8.3686
3,0.0050,0,0,0,-2.05,8.2653
3,0.0050,0,0,0,-1.92,8.1589
3,0.0050,0,0,0,-1.79,7.9471
3,0.0050,0,0,0,-1.66,7.6745
3,0.0050,0,0,0,-1.53,7.1764
3,0.0050,0,0,0,-1.40,6.3189
3,0.0050,0,0,0,-1.27,4.7845
3,0.0050,0,0,0,-1.14,3.0770
3,0.0050,0,0,0,-1.01,2.1788
3,0.0050,0,0,0,-0.88,1.5522
3,0.0050,0,0,0,-0.75,1.4368
3,0.0050,0,0,0,-0.62,1.9290
3,0.0050,0,0,0,-0.49,3.5365
3,0.0050,0,0,0,-0.36,3.8934
3,0.0050,0,0,0,-0.23,3.9290
3,0.0050,0,0,0,-0.10,3.9760
3,0.0050,0,0,0,0.03,3.9745
3,0.0050,0,0,0,0.16,4.0149
3,0.0050,0,0,0,0.29,4.0107
3,0.0050,0,0,0,0.42,4.0365
3,0.0050,0,0,0,0.55,4.0918
3,0.0050,0,0,0,0.68,4.0826
3,0.0050,0,0,0,0.81,4.1147
3,0.0050,0,0,0,0.94,4.1214
3,0.0050,0,0,0,1.07,4.1599
3,0.0050,0,0,0,1.20,4.1634
3,0.0050,0,0,0,1.33,4.1753
3,0.0050,0,0,0,1.46,4.2087
3,0.0050,0,0,0,1.59,4.2136
3,0.0050,0,0,0,1.72,4.2356
3,0.0050,0,0,0,1.85,4.2501
3,0.0050,0,0,0,1.98,4.2535
3,0.0050,0,0,0,2.11,4.2916
3,0.0050,0,0,0,2.24,4.3155
3,0.0050,0,0,0,2.37,4.3045
3,0.0050,0,0,0,2.50,4.3325
3,0.0049,0,0,0,-4.00,9.5764
3,0.0049,0,0,0,-3.87,9.5761
3,0.0049,0,0,0,-3.74,9.5590
3,0.0049,0,0,0,-3.61,9.5476
3,0.0049,0,0,0,-3.48,9.5234
3,0.0049,0,0,0,-3.35,9.5185
3,0.0049,0,0,0,-3.22,9.4854
3,0.0049,0,0,0,-3.09,9.4920
3,0.0049,0,0,0,-2.96,9.4567
3,0.0049,0,0,0,-2.83,9.4354
3,0.0049,0,0,0,-2.70,9.4049
3,0.0049,0,0,0,-2.57,9.3695
3,0.0049,0,0,0,-2.44,9.3150
3,0.0049,0,0,0,-2.31,9.2706
3,0.0049,0,0,0,-2.18,9.1763
3,0.0049,0,0,0,-2.05,9.1079
3,0.0049,0,0,0,-1.92,8.9945
3,0.0049,0,0,0,-1.79,8.8199
3,0.0049,0,0,0,-1.66,8.5628
3,0.0049,0,0,0,-1.53,8.1797
3,0.0049,0,0,0,-1.40,7.4553
3,0.0049,0,0,0,-1.27,6.1428
3,0.0049,0,0,0,-1.14,4.1689
3,0.0049,0,0,0,-1.01,2.8330
3,0.0049,0,0,0,-0.88,2.1985
3,0.0049,0,0,0,-0.75,2.0415
3,0.0049,0,0,0,-0.62,2.4022
3,0.0049,0,0,0,-0.49,4.8208
3,0.0049,0,0,0,-0.36,6.5535
3,0.0049,0,0,0,-0.23,7.1169
3,0.0049,0,0,0,-0.10,7.3580
3,0.0049,0,0,0,0.03,7.4969
3,0.0049,0,0,0,0.16,7.6185
3,0.0049,0,0,0,0.29,7.6916
3,0.0049,0,0,0,0.42,7.7648
3,0.0049,0,0,0,0.55,7.7861
3,0.0049,0,0,0,0.68,7.8237
3,0.0049,0,0,0,0.81,7.8684
3,0.0049,0,0,0,0.94,7.8957
3,0.0049,0,0,0,1.07,7.9369
3,0.0049,0,0,0,1.20,7.9619
3,0.0049,0,0,0,1.33,7.9749
3,0.0049,0,0,0,1.46,8.0200
3,0.0049,0,0,0,1.59,8.0185
3,0.0049,0,0,0,1.72,8.0029
3,0.0049,0,0,0,1.85,8.0501
3,0.0049,0,0,0,1.98,8.0589
3,0.0049,0,0,0,2.11,8.0921
3,0.0049,0,0,0,2.24,8.1171
3,0.0049,0,0,0,2.37,8.1317
3,0.0049,0,0,0,2.50,8.1442
3,0.0102,0,0,0,-4.00,17.7812
3,0.0102,0,0,0,-3.87,17.7516
3,0.0102,0,0,0,-3.74,17.7090
3,0.0102,0,0,0,-3.61,17.7085
3,0.0102,0,0,0,-3.48,17.6660
3,0.0102,0,0,0,-3.35,17.6427
3,0.0102,0,0,0,-3.22,17.6077
3,0.0102,0,0,0,-3.09,17.5674
3,0.0102,0,0,0,-2.96,17.5135
3,0.0102,0,0,0,-2.83,17.4601
3,0.0102,0,0,0,-2.70,17.4156
3,0.0102,0,0,0,-2.57,17.3266
3,0.0102,0,0,0,-2.44,17.2372
3,0.0102,0,0,0,-2.31,17.1176
3,0.0102,0,0,0,-2.18,17.0023
3,0.0102,0,0,0,-2.05,16.8067
3,0.0102,0,0,0,-1.92,16.5738
3,0.0102,0,0,0,-1.79,16.2160
3,0.0102,0,0,0,-1.66,15.7103
3,0.0102,0,0,0,-1.53,14.8700
3,0.0102,0,0,0,-1.40,13.3778
3,0.0102,0,0,0,-1.27,10.6442
3,0.0102,0,0,0,-1.14,6.7714
3,0.0102,0,0,0,-1.01,4.4075
3,0.0102,0,0,0,-0.88,3.0737
3,0.0102,0,0,0,-0.75,2.6194
3,0.0102,0,0,0,-0.62,3.2204
3,0.0102,0,0,0,-0.49,6.3576
3,0.0102,0,0,0,-0.36,6.9948
3,0.0102,0,0,0,-0.23,7.0262
3,0.0102,0,0,0,-0.10,7.0379
3,0.0102,0,0,0,0.03,7.0574
3,0.0102,0,0,0,0.16,7.0881
3,0.0102,0,0,0,0.29,7.1136
3,0.0102,0,0,0,0.42,7.1439
3,0.0102,0,0,0,0.55,7.1721
3,0.0102,0,0,0,0.68,7.1985
3,0.0102,0,0,0,0.81,7.2423
3,0.0102,0,0,0,0.94,7.2631
3,0.0102,0,0,0,1.07,7.2899
3,0.0102,0,0,0,1.20,7.3119
3,0.0102,0,0,0,1.33,7.3349
3,0.0102,0,0,0,1.46,7.3419
3,0.0102,0,0,0,1.59,7.3730
3,0.0102,0,0,0,1.72,7.3947
3,0.0102,0,0,0,1.85,7.3943
3,0.0102,0,0,0,1.98,7.4184
3,0.0102,0,0,0,2.11,7.4246
3,0.0102,0,0,0,2.24,7.4703
3,0.0102,0,0,0,2.37,7.4399
3,0.0102,0,0,0,2.50,7.4791
3,0.0100,0,0,0,-4.00,18.0478
3,0.0100,0,0,0,-3.87,18.0500
3,0.0100,0,0,0,-3.74,18.0282
3,0.0100,0,0,0,-3.61,18.0010
3,0.0100,0,0,0,-3.48,17.9661
3,0.0100,0,0,0,-3.35,17.9380
3,0.0100,0,0,0,-3.22,17.8886
3,0.0100,0,0,0,-3.09,17.8671
3,0.0100,0,0,0,-2.96,17.8141
3,0.0100,0,0,0,-2.83,17.7902
3,0.0100,0,0,0,-2.70,17.7205
3,0.0100,0,0,0,-2.57,17.6338
3,0.0100,0,0,0,-2.44,17.5757
3,0.0100,0,0,0,-2.31,17.4659
3,0.0100,0,0,0,-2.18,17.3470
3,0.0100,0,0,0,-2.05,17.1865
3,0.0100,0,0,0,-1.92,16.9796
3,0.0100,0,0,0,-1.79,16.6792
3,0.0100,0,0,0,-1.66,16.2423
3,0.0100,0,0,0,-1.53,15.5509
3,0.0100,0,0,0,-1.40,14.3528
3,0.0100,0,0,0,-1.27,12.0495
3,0.0100,0,0,0,-1.14,8.2593
3,0.0100,0,0,0,-1.01,5.2172
3,0.0100,0,0,0,-0.88,3.8330
3,0.0100,0,0,0,-0.75,3.3774
3,0.0100,0,0,0,-0.62,3.9042
3,0.0100,0,0,0,-0.49,8.5909
3,0.0100,0,0,0,-0.36,11.7268
3,0.0100,0,0,0,-0.23,12.6195
3,0.0100,0,0,0,-0.10,13.0098
3,0.0100,0,0,0,0.03,13.2282
3,0.0100,0,0,0,0.16,13.4025
3,0.0100,0,0,0,0.29,13.5014
3,0.0100,0,0,0,0.42,13.6136
3,0.0100,0,0,0,0.55,13.6815
3,0.0100,0,0,0,0.68,13.7204
3,0.0100,0,0,0,0.81,13.7837
3,0.0100,0,0,0,0.94,13.8254
3,0.0100,0,0,0,1.07,13.8819
3,0.0100,0,0,0,1.20,13.9071
3,0.0100,0,0,0,1.33,13.9578
3,0.0100,0,0,0,1.46,14.0110
3,0.0100,0,0,0,1.59,14.0357
3,0.0100,0,0,0,1.72,14.0741
3,0.0100,0,0,0,1.85,14.1068
3,0.0100,0,0,0,1.98,14.1266
3,0.0100,0,0,0,2.11,14.1658
3,0.0100,0,0,0,2.24,14.1998
3,0.0100,0,0,0,2.37,14.2373
3,0.0100,0,0,0,2.50,14.2736
3,0.0026,0,0,0,-4.00,4.5232
3,0.0026,0,0,0,-3.87,4.5285
3,0.0026,0,0,0,-3.74,4.5163
3,0.0026,0,0,0,-3.61,4.5093
3,0.0026,0,0,0,-3.48,4.5035
3,0.0026,0,0,0,-3.35,4.5001
3,0.0026,0,0,0,-3.22,4.4801
3,0.0026,0,0,0,-3.09,4.4856
3,0.0026,0,0,0,-2.96,4.4741
3,0.0026,0,0,0,-2.83,4.4581
3,0.0026,0,0,0,-2.70,4.4380
3,0.0026,0,0,0,-2.57,4.4342
3,0.0026,0,0,0,-2.44,4.3968
3,0.0026,0,0,0,-2.31,4.3410
3,0.0026,0,0,0,-2.18,4.3380
3,0.0026,0,0,0,-2.05,4.2875
3,0.0026,0,0,0,-1.92,4.2142
3,0.0026,0,0,0,-1.79,4.1359
3,0.0026,0,0,0,-1.66,3.9916
3,0.0026,0,0,0,-1.53,3.7847
3,0.0026,0,0,0,-1.40,3.3797
3,0.0026,0,0,0,-1.27,2.6813
3,0.0026,0,0,0,-1.14,1.7600
3,0.0026,0,0,0,-1.01,1.2587
3,0.0026,0,0,0,-0.88,0.8916
3,0.0026,0,0,0,-0.75,0.8065
3,0.0026,0,0,0,-0.62,0.9553
3,0.0026,0,0,0,-0.49,1.7847
3,0.0026,0,0,0,-0.36,2.3990
3,0.0026,0,0,0,-0.23,2.5364
3,0.0026,0,0,0,-0.10,2.5588
3,0.0026,0,0,0,0.03,2.6096
3,0.0026,0,0,0,0.16,2.6315
3,0.0026,0,0,0,0.29,2.6524
