freqency(kHz),area(mm2),RCA/STD,Dry/Wet,T21/T23,Voltage(V),Cm(pF),Ct(pF)
1,0.0025,0,1,1,-3.35,4.2414,0
1,0.0025,0,1,1,-3.22,4.2229,0
1,0.0025,0,1,1,-3.09,4.2152,0
1,0.0025,0,1,1,-2.96,4.1992,0
1,0.0025,0,1,1,-2.83,4.1995,0
1,0.0025,0,1,1,-2.7,4.1707,0
1,0.0025,0,1,1,-2.57,4.1772,0
1,0.0025,0,1,1,-2.44,4.1505,0
1,0.0025,0,1,1,-2.31,4.1321,0
1,0.0025,0,1,1,-2.18,4.0944,0
1,0.0025,0,1,1,-2.05,4.0434,0
1,0.0025,0,1,1,-1.92,4.0258,0
1,0.0025,0,1,1,-1.79,3.9327,0
1,0.0025,0,1,1,-1.66,3.8075,0
1,0.0025,0,1,1,-1.53,3.5985,0
1,0.0025,0,1,1,-1.4,3.264,0
1,0.0025,0,1,1,-1.27,2.6425,0
1,0.0025,0,1,1,-1.14,1.7184,0
1,0.0025,0,1,1,-1.01,1.2514,0
1,0.0025,0,1,1,-0.88,1.024,0
1,0.0025,0,1,1,-0.75,0.8365,0
1,0.0025,0,1,1,-0.62,1.0772,0
1,0.0025,0,1,1,-0.49,1.5928,0
1,0.0025,0,1,1,-0.36,2.7054,0
1,0.0025,0,1,1,-0.23,3.2549,0
1,0.0025,0,1,1,-0.1,3.5007,0
1,0.0025,0,1,1,0.03,3.6471,0
1,0.0025,0,1,1,0.16,3.7611,0
1,0.0025,0,1,1,0.29,3.8214,0
1,0.0025,0,1,1,0.42,3.888,0
1,0.0025,0,1,1,0.55,3.9295,0
1,0.0025,0,1,1,0.68,3.9713,0
1,0.0025,0,1,1,0.81,4.0152,0
1,0.0025,0,1,1,0.94,4.0326,0
1,0.0025,0,1,1,1.07,4.059,0
1,0.0025,0,1,1,1.2,4.0687,0
1,0.0025,0,1,1,1.33,4.0912,0
1,0.0025,0,1,1,1.46,4.0997,0
1,0.0025,0,1,1,1.59,4.1043,0
1,0.0025,0,1,1,1.72,4.1315,0
1,0.0025,0,1,1,1.85,4.1405,0
1,0.0025,0,1,1,1.98,4.1517,0
1,0.0025,0,1,1,2.11,4.171,0
1,0.0025,0,1,1,2.24,4.1734,0
1,0.0025,0,1,1,2.37,4.1671,0
1,0.0025,0,1,1,2.5,4.186,0
1,0.005,1,1,0,-4,8.1769,0
1,0.005,1,1,0,-3.87,8.0753,0
1,0.005,1,1,0,-3.74,8.1136,0
1,0.005,1,1,0,-3.61,8.0859,0
1,0.005,1,1,0,-3.48,8.088,0
1,0.005,1,1,0,-3.35,8.0454,0
1,0.005,1,1,0,-3.22,8.0547,0
1,0.005,1,1,0,-3.09,8,0
1,0.005,1,1,0,-2.96,7.9782,0
1,0.005,1,1,0,-2.83,7.9869,0
1,0.005,1,1,0,-2.7,8.0056,0
1,0.005,1,1,0,-2.57,7.9204,0
1,0.005,1,1,0,-2.44,7.8847,0
1,0.005,1,1,0,-2.31,7.8822,0
1,0.005,1,1,0,-2.18,7.7719,0
1,0.005,1,1,0,-2.05,7.7049,0
1,0.005,1,1,0,-1.92,7.6201,0
1,0.005,1,1,0,-1.79,7.4554,0
1,0.005,1,1,0,-1.66,7.2395,0
1,0.005,1,1,0,-1.53,6.8599,0
1,0.005,1,1,0,-1.4,6.2797,0
1,0.005,1,1,0,-1.27,5.1518,0
1,0.005,1,1,0,-1.14,3.48,0
1,0.005,1,1,0,-1.01,2.4665,0
1,0.005,1,1,0,-0.88,2.1289,0
1,0.005,1,1,0,-0.75,1.63,0
1,0.005,1,1,0,-0.62,2.113,0
1,0.005,1,1,0,-0.49,3.0467,0
1,0.005,1,1,0,-0.36,5.0329,0
1,0.005,1,1,0,-0.23,6.0829,0
1,0.005,1,1,0,-0.1,6.416,0
1,0.005,1,1,0,0.03,6.6884,0
1,0.005,1,1,0,0.16,6.8142,0
1,0.005,1,1,0,0.29,6.9345,0
1,0.005,1,1,0,0.42,6.9924,0
1,0.005,1,1,0,0.55,7.003,0
1,0.005,1,1,0,0.68,7.0544,0
1,0.005,1,1,0,0.81,7.0661,0
1,0.005,1,1,0,0.94,7.1777,0
1,0.005,1,1,0,1.07,7.21,0
1,0.005,1,1,0,1.2,7.2043,0
1,0.005,1,1,0,1.33,7.2027,0
1,0.005,1,1,0,1.46,7.248,0
1,0.005,1,1,0,1.59,7.2488,0
1,0.005,1,1,0,1.72,7.2488,0
1,0.005,1,1,0,1.85,7.2708,0
1,0.005,1,1,0,1.98,7.3465,0
1,0.005,1,1,0,2.11,7.3309,0
1,0.005,1,1,0,2.24,7.3365,0
1,0.005,1,1,0,2.37,7.3805,0
1,0.005,1,1,0,2.5,7.3814,0
1,0.0049,1,1,0,-4,7.985,0
1,0.0049,1,1,0,-3.87,7.9552,0
1,0.0049,1,1,0,-3.74,7.9708,0
1,0.0049,1,1,0,-3.61,7.9441,0
1,0.0049,1,1,0,-3.48,7.9819,0
1,0.0049,1,1,0,-3.35,7.93,0
1,0.0049,1,1,0,-3.22,7.9391,0
1,0.0049,1,1,0,-3.09,7.865,0
1,0.0049,1,1,0,-2.96,7.9285,0
1,0.0049,1,1,0,-2.83,7.8591,0
1,0.0049,1,1,0,-2.7,7.8812,0
1,0.0049,1,1,0,-2.57,7.8007,0
1,0.0049,1,1,0,-2.44,7.7735,0
1,0.0049,1,1,0,-2.31,7.6794,0
1,0.0049,1,1,0,-2.18,7.656,0
1,0.0049,1,1,0,-2.05,7.6026,0
1,0.0049,1,1,0,-1.92,7.4368,0
1,0.0049,1,1,0,-1.79,7.3138,0
1,0.0049,1,1,0,-1.66,7.1053,0
1,0.0049,1,1,0,-1.53,6.6622,0
1,0.0049,1,1,0,-1.4,6.0482,0
1,0.0049,1,1,0,-1.27,4.871,0
1,0.0049,1,1,0,-1.14,3.2358,0
1,0.0049,1,1,0,-1.01,2.4649,0
1,0.0049,1,1,0,-0.88,2.056,0
1,0.0049,1,1,0,-0.75,1.6645,0
1,0.0049,1,1,0,-0.62,2.2777,0
1,0.0049,1,1,0,-0.49,3.4143,0
1,0.0049,1,1,0,-0.36,5.2729,0
1,0.0049,1,1,0,-0.23,6.2219,0
1,0.0049,1,1,0,-0.1,6.6321,0
1,0.0049,1,1,0,0.03,6.8373,0
1,0.0049,1,1,0,0.16,7.0049,0
1,0.0049,1,1,0,0.29,7.0653,0
1,0.0049,1,1,0,0.42,7.1716,0
1,0.0049,1,1,0,0.55,7.2275,0
1,0.0049,1,1,0,0.68,7.2285,0
1,0.0049,1,1,0,0.81,7.3585,0
1,0.0049,1,1,0,0.94,7.344,0
1,0.0049,1,1,0,1.07,7.3769,0
1,0.0049,1,1,0,1.2,7.3337,0
1,0.0049,1,1,0,1.33,7.4489,0
1,0.0049,1,1,0,1.46,7.459,0
1,0.0049,1,1,0,1.59,7.3921,0
1,0.0049,1,1,0,1.72,7.3814,0
1,0.0049,1,1,0,1.85,7.404,0
1,0.0049,1,1,0,1.98,7.4146,0
1,0.0049,1,1,0,2.11,7.452,0
1,0.0049,1,1,0,2.24,7.4761,0
1,0.0049,1,1,0,2.37,7.4097,0
1,0.0049,1,1,0,2.5,7.4656,0
1,0.0102,1,1,0,-4,15.9235,0
1,0.0102,1,1,0,-3.87,15.9147,0
1,0.0102,1,1,0,-3.74,15.96,0
1,0.0102,1,1,0,-3.61,15.8741,0
1,0.0102,1,1,0,-3.48,15.8555,0
1,0.0102,1,1,0,-3.35,15.8555,0
1,0.0102,1,1,0,-3.22,15.8147,0
1,0.0102,1,1,0,-3.09,15.7759,0
1,0.0102,1,1,0,-2.96,15.7244,0
1,0.0102,1,1,0,-2.83,15.6952,0
1,0.0102,1,1,0,-2.7,15.6219,0
1,0.0102,1,1,0,-2.57,15.5962,0
1,0.0102,1,1,0,-2.44,15.4889,0
1,0.0102,1,1,0,-2.31,15.3899,0
1,0.0102,1,1,0,-2.18,15.3546,0
1,0.0102,1,1,0,-2.05,15.1392,0
1,0.0102,1,1,0,-1.92,14.9343,0
1,0.0102,1,1,0,-1.79,14.7246,0
1,0.0102,1,1,0,-1.66,14.2758,0
1,0.0102,1,1,0,-1.53,13.6037,0
1,0.0102,1,1,0,-1.4,12.5692,0
1,0.0102,1,1,0,-1.27,10.5329,0
1,0.0102,1,1,0,-1.14,7.2368,0
1,0.0102,1,1,0,-1.01,4.6952,0
1,0.0102,1,1,0,-0.88,4.1083,0
1,0.0102,1,1,0,-0.75,3.1476,0
1,0.0102,1,1,0,-0.62,3.6421,0
1,0.0102,1,1,0,-0.49,5.5521,0
1,0.0102,1,1,0,-0.36,9.3079,0
1,0.0102,1,1,0,-0.23,11.2585,0
1,0.0102,1,1,0,-0.1,12.04,0
1,0.0102,1,1,0,0.03,12.3925,0
1,0.0102,1,1,0,0.16,12.7038,0
1,0.0102,1,1,0,0.29,12.8344,0
1,0.0102,1,1,0,0.42,12.9375,0
1,0.0102,1,1,0,0.55,13.0519,0
1,0.0102,1,1,0,0.68,13.0672,0
1,0.0102,1,1,0,0.81,13.209,0
1,0.0102,1,1,0,0.94,13.2286,0
1,0.0102,1,1,0,1.07,13.2782,0
1,0.0102,1,1,0,1.2,13.3695,0
1,0.0102,1,1,0,1.33,13.4246,0
1,0.0102,1,1,0,1.46,13.3913,0
1,0.0102,1,1,0,1.59,13.4305,0
1,0.0102,1,1,0,1.72,13.4795,0
1,0.0102,1,1,0,1.85,13.4983,0
1,0.0102,1,1,0,1.98,13.5452,0
1,0.0102,1,1,0,2.11,13.5614,0
1,0.0102,1,1,0,2.24,13.6224,0
1,0.0102,1,1,0,2.37,13.5745,0
1,0.0102,1,1,0,2.5,13.579,0
1,0.01,1,1,0,-4,15.9325,0
1,0.01,1,1,0,-3.87,15.9808,0
1,0.01,1,1,0,-3.74,15.9179,0
1,0.01,1,1,0,-3.61,15.9383,0
1,0.01,1,1,0,-3.48,15.9093,0
1,0.01,1,1,0,-3.35,15.9129,0
1,0.01,1,1,0,-3.22,15.8181,0
1,0.01,1,1,0,-3.09,15.8279,0
1,0.01,1,1,0,-2.96,15.7521,0
1,0.01,1,1,0,-2.83,15.7108,0
1,0.01,1,1,0,-2.7,15.668,0
1,0.01,1,1,0,-2.57,15.6162,0
1,0.01,1,1,0,-2.44,15.5293,0
1,0.01,1,1,0,-2.31,15.4535,0
1,0.01,1,1,0,-2.18,15.3476,0
1,0.01,1,1,0,-2.05,15.2335,0
1,0.01,1,1,0,-1.92,15.016,0
1,0.01,1,1,0,-1.79,14.6974,0
1,0.01,1,1,0,-1.66,14.327,0
1,0.01,1,1,0,-1.53,13.6361,0
1,0.01,1,1,0,-1.4,12.5143,0
1,0.01,1,1,0,-1.27,10.3176,0
1,0.01,1,1,0,-1.14,6.8895,0
1,0.01,1,1,0,-1.01,4.6281,0
1,0.01,1,1,0,-0.88,4.1518,0
1,0.01,1,1,0,-0.75,3.1643,0
1,0.01,1,1,0,-0.62,3.906,0
1,0.01,1,1,0,-0.49,5.933,0
1,0.01,1,1,0,-0.36,9.864,0
1,0.01,1,1,0,-0.23,11.7942,0
1,0.01,1,1,0,-0.1,12.6286,0
1,0.01,1,1,0,0.03,13.0083,0
1,0.01,1,1,0,0.16,13.2841,0
1,0.01,1,1,0,0.29,13.4722,0
1,0.01,1,1,0,0.42,13.6347,0
1,0.01,1,1,0,0.55,13.706,0
1,0.01,1,1,0,0.68,13.7757,0
1,0.01,1,1,0,0.81,13.8822,0
1,0.01,1,1,0,0.94,13.9675,0
1,0.01,1,1,0,1.07,13.9883,0
1,0.01,1,1,0,1.2,14.069,0
1,0.01,1,1,0,1.33,14.0607,0
1,0.01,1,1,0,1.46,14.127,0
1,0.01,1,1,0,1.59,14.1456,0
1,0.01,1,1,0,1.72,14.1846,0
1,0.01,1,1,0,1.85,14.212,0
1,0.01,1,1,0,1.98,14.2489,0
1,0.01,1,1,0,2.11,14.3033,0
1,0.01,1,1,0,2.24,14.3508,0
1,0.01,1,1,0,2.37,14.337,0
1,0.01,1,1,0,2.5,14.3458,0
1,0.0026,1,1,0,-4,3.9925,0
1,0.0026,1,1,0,-3.87,3.9641,0
1,0.0026,1,1,0,-3.74,3.9504,0
1,0.0026,1,1,0,-3.61,3.9681,0
1,0.0026,1,1,0,-3.48,3.9411,0
1,0.0026,1,1,0,-3.35,3.9559,0
1,0.0026,1,1,0,-3.22,3.9361,0
1,0.0026,1,1,0,-3.09,3.9277,0
1,0.0026,1,1,0,-2.96,3.9225,0
1,0.0026,1,1,0,-2.83,3.9093,0
1,0.0026,1,1,0,-2.7,3.8943,0
1,0.0026,1,1,0,-2.57,3.8778,0
1,0.0026,1,1,0,-2.44,3.8649,0
1,0.0026,1,1,0,-2.31,3.8458,0
1,0.0026,1,1,0,-2.18,3.8103,0
1,0.0026,1,1,0,-2.05,3.7611,0
1,0.0026,1,1,0,-1.92,3.7039,0
1,0.0026,1,1,0,-1.79,3.6283,0
1,0.0026,1,1,0,-1.66,3.4995,0
1,0.0026,1,1,0,-1.53,3.3154,0
1,0.0026,1,1,0,-1.4,2.9789,0
1,0.0026,1,1,0,-1.27,2.3805,0
1,0.0026,1,1,0,-1.14,1.6095,0
1,0.0026,1,1,0,-1.01,1.2437,0
1,0.0026,1,1,0,-0.88,1.0677,0
1,0.0026,1,1,0,-0.75,0.8891,0
1,0.0026,1,1,0,-0.62,1.14,0
1,0.0026,1,1,0,-0.49,1.5936,0
1,0.0026,1,1,0,-0.36,2.4638,0
1,0.0026,1,1,0,-0.23,2.958,0
1,0.0026,1,1,0,-0.1,3.1868,0
1,0.0026,1,1,0,0.03,3.2798,0
1,0.0026,1,1,0,0.16,3.3631,0
1,0.0026,1,1,0,0.29,3.3958,0
1,0.0026,1,1,0,0.42,3.476,0
1,0.0026,1,1,0,0.55,3.5094,0
1,0.0026,1,1,0,0.68,3.5197,0
1,0.0026,1,1,0,0.81,3.5153,0
1,0.0026,1,1,0,0.94,3.5808,0
1,0.0026,1,1,0,1.07,3.5702,0
1,0.0026,1,1,0,1.2,3.5943,0
1,0.0026,1,1,0,1.33,3.6004,0
1,0.0026,1,1,0,1.46,3.6284,0
1,0.0026,1,1,0,1.59,3.6406,0
1,0.0026,1,1,0,1.72,3.6462,0
1,0.0026,1,1,0,1.85,3.6621,0
1,0.0026,1,1,0,1.98,3.6628,0
1,0.0026,1,1,0,2.11,3.7006,0
1,0.0026,1,1,0,2.24,3.6872,0
1,0.0026,1,1,0,2.37,3.6855,0
1,0.0026,1,1,0,2.5,3.704,0
1,0.0025,1,1,0,-4,4.0488,0
1,0.0025,1,1,0,-3.87,4.0789,0
1,0.0025,1,1,0,-3.74,4.0441,0
1,0.0025,1,1,0,-3.61,4.0001,0
1,0.0025,1,1,0,-3.48,3.9701,0
1,0.0025,1,1,0,-3.35,3.9979,0
1,0.0025,1,1,0,-3.22,3.9653,0
1,0.0025,1,1,0,-3.09,3.9716,0
1,0.0025,1,1,0,-2.96,3.9738,0
1,0.0025,1,1,0,-2.83,3.9808,0
1,0.0025,1,1,0,-2.7,3.9503,0
1,0.0025,1,1,0,-2.57,3.9557,0
1,0.0025,1,1,0,-2.44,3.8533,0
1,0.0025,1,1,0,-2.31,3.8539,0
1,0.0025,1,1,0,-2.18,3.8448,0
1,0.0025,1,1,0,-2.05,3.8296,0
1,0.0025,1,1,0,-1.92,3.7644,0
1,0.0025,1,1,0,-1.79,3.7239,0
1,0.0025,1,1,0,-1.66,3.5724,0
1,0.0025,1,1,0,-1.53,3.3968,0
1,0.0025,1,1,0,-1.4,3.0402,0
1,0.0025,1,1,0,-1.27,2.3992,0
1,0.0025,1,1,0,-1.14,1.6099,0
1,0.0025,1,1,0,-1.01,1.2219,0
1,0.0025,1,1,0,-0.88,1.0198,0
1,0.0025,1,1,0,-0.75,0.907,0
1,0.0025,1,1,0,-0.62,1.1304,0
1,0.0025,1,1,0,-0.49,1.5842,0
1,0.0025,1,1,0,-0.36,2.5046,0
1,0.0025,1,1,0,-0.23,3.0655,0
1,0.0025,1,1,0,-0.1,3.2454,0
1,0.0025,1,1,0,0.03,3.3721,0
1,0.0025,1,1,0,0.16,3.441,0
1,0.0025,1,1,0,0.29,3.5154,0
1,0.0025,1,1,0,0.42,3.5601,0
1,0.0025,1,1,0,0.55,3.5251,0
1,0.0025,1,1,0,0.68,3.5529,0
1,0.0025,1,1,0,0.81,3.5773,0
1,0.0025,1,1,0,0.94,3.5949,0
1,0.0025,1,1,0,1.07,3.6178,0
1,0.0025,1,1,0,1.2,3.6152,0
1,0.0025,1,1,0,1.33,3.624,0
1,0.0025,1,1,0,1.46,3.6393,0
1,0.0025,1,1,0,1.59,3.6011,0
1,0.0025,1,1,0,1.72,3.6279,0
1,0.0025,1,1,0,1.85,3.6529,0
1,0.0025,1,1,0,1.98,3.6791,0
1,0.0025,1,1,0,2.11,3.6935,0
1,0.0025,1,1,0,2.24,3.6322,0
1,0.0025,1,1,0,2.37,3.6387,0
1,0.0025,1,1,0,2.5,3.6929,0
1,0.005,1,1,1,-4,8.6259,0
1,0.005,1,1,1,-3.87,8.5791,0
1,0.005,1,1,1,-3.74,8.5686,0
1,0.005,1,1,1,-3.61,8.5116,0
1,0.005,1,1,1,-3.48,8.5406,0
1,0.005,1,1,1,-3.35,8.5438,0
1,0.005,1,1,1,-3.22,8.5088,0
1,0.005,1,1,1,-3.09,8.5096,0
1,0.005,1,1,1,-2.96,8.4988,0
1,0.005,1,1,1,-2.83,8.4411,0
1,0.005,1,1,1,-2.7,8.4276,0
1,0.005,1,1,1,-2.57,8.3642,0
1,0.005,1,1,1,-2.44,8.3591,0
1,0.005,1,1,1,-2.31,8.3362,0
1,0.005,1,1,1,-2.18,8.2972,0
1,0.005,1,1,1,-2.05,8.219,0
1,0.005,1,1,1,-1.92,8.1367,0
1,0.005,1,1,1,-1.79,8.0349,0
1,0.005,1,1,1,-1.66,7.7957,0
1,0.005,1,1,1,-1.53,7.562,0
1,0.005,1,1,1,-1.4,7.159,0
1,0.005,1,1,1,-1.27,6.2446,0
1,0.005,1,1,1,-1.14,5.0256,0
1,0.005,1,1,1,-1.01,3.2136,0
1,0.005,1,1,1,-0.88,2.3817,0
1,0.005,1,1,1,-0.75,1.8594,0
1,0.005,1,1,1,-0.62,1.8386,0
1,0.005,1,1,1,-0.49,2.534,0
1,0.005,1,1,1,-0.36,4.9468,0
1,0.005,1,1,1,-0.23,6.5472,0
1,0.005,1,1,1,-0.1,7.2185,0
1,0.005,1,1,1,0.03,7.53,0
1,0.005,1,1,1,0.16,7.747,0
1,0.005,1,1,1,0.29,7.927,0
1,0.005,1,1,1,0.42,8.0584,0
1,0.005,1,1,1,0.55,8.1063,0
1,0.005,1,1,1,0.68,8.1614,0
1,0.005,1,1,1,0.81,8.2163,0
1,0.005,1,1,1,0.94,8.238,0
1,0.005,1,1,1,1.07,8.298,0
1,0.005,1,1,1,1.2,8.3199,0
1,0.005,1,1,1,1.33,8.3149,0
1,0.005,1,1,1,1.46,8.403,0
1,0.005,1,1,1,1.59,8.3796,0
1,0.005,1,1,1,1.72,8.424,0
1,0.005,1,1,1,1.85,8.4166,0
1,0.005,1,1,1,1.98,8.4038,0
1,0.005,1,1,1,2.11,8.4515,0
1,0.005,1,1,1,2.24,8.446,0
1,0.005,1,1,1,2.37,8.4899,0
1,0.005,1,1,1,2.5,8.453,0
1,0.0049,1,1,1,-4,8.5153,0
1,0.0049,1,1,1,-3.87,8.5125,0
1,0.0049,1,1,1,-3.74,8.4751,0
1,0.0049,1,1,1,-3.61,8.5526,0
1,0.0049,1,1,1,-3.48,8.4879,0
1,0.0049,1,1,1,-3.35,8.4582,0
1,0.0049,1,1,1,-3.22,8.4455,0
1,0.0049,1,1,1,-3.09,8.4272,0
1,0.0049,1,1,1,-2.96,8.421,0
1,0.0049,1,1,1,-2.83,8.3596,0
1,0.0049,1,1,1,-2.7,8.4129,0
1,0.0049,1,1,1,-2.57,8.3208,0
1,0.0049,1,1,1,-2.44,8.3057,0
1,0.0049,1,1,1,-2.31,8.2434,0
1,0.0049,1,1,1,-2.18,8.1748,0
1,0.0049,1,1,1,-2.05,8.1296,0
1,0.0049,1,1,1,-1.92,8.0918,0
1,0.0049,1,1,1,-1.79,7.8647,0
1,0.0049,1,1,1,-1.66,7.7166,0
1,0.0049,1,1,1,-1.53,7.4656,0
1,0.0049,1,1,1,-1.4,7.0787,0
1,0.0049,1,1,1,-1.27,6.1684,0
1,0.0049,1,1,1,-1.14,4.7804,0
1,0.0049,1,1,1,-1.01,2.9983,0
1,0.0049,1,1,1,-0.88,2.3574,0
1,0.0049,1,1,1,-0.75,1.7088,0
1,0.0049,1,1,1,-0.62,1.7651,0
1,0.0049,1,1,1,-0.49,2.5602,0
1,0.0049,1,1,1,-0.36,4.8839,0
1,0.0049,1,1,1,-0.23,6.432,0
1,0.0049,1,1,1,-0.1,7.1207,0
1,0.0049,1,1,1,0.03,7.4524,0
1,0.0049,1,1,1,0.16,7.6237,0
1,0.0049,1,1,1,0.29,7.847,0
1,0.0049,1,1,1,0.42,7.9192,0
1,0.0049,1,1,1,0.55,7.9848,0
1,0.0049,1,1,1,0.68,8.0234,0
1,0.0049,1,1,1,0.81,8.0812,0
1,0.0049,1,1,1,0.94,8.0985,0
1,0.0049,1,1,1,1.07,8.1599,0
1,0.0049,1,1,1,1.2,8.173,0
1,0.0049,1,1,1,1.33,8.2442,0
1,0.0049,1,1,1,1.46,8.233,0
1,0.0049,1,1,1,1.59,8.3161,0
1,0.0049,1,1,1,1.72,8.3234,0
1,0.0049,1,1,1,1.85,8.2957,0
1,0.0049,1,1,1,1.98,8.276,0
1,0.0049,1,1,1,2.11,8.2718,0
1,0.0049,1,1,1,2.24,8.2548,0
1,0.0049,1,1,1,2.37,8.3455,0
1,0.0049,1,1,1,2.5,8.4122,0
1,0.0102,1,1,1,-4,17.2064,0
1,0.0102,1,1,1,-3.87,17.1754,0
1,0.0102,1,1,1,-3.74,17.1435,0
1,0.0102,1,1,1,-3.61,17.1124,0
1,0.0102,1,1,1,-3.48,17.093,0
1,0.0102,1,1,1,-3.35,17.0854,0
1,0.0102,1,1,1,-3.22,17.0634,0
1,0.0102,1,1,1,-3.09,17.039,0
1,0.0102,1,1,1,-2.96,16.9973,0
1,0.0102,1,1,1,-2.83,16.9187,0
1,0.0102,1,1,1,-2.7,16.8825,0
1,0.0102,1,1,1,-2.57,16.7951,0
1,0.0102,1,1,1,-2.44,16.7228,0
1,0.0102,1,1,1,-2.31,16.669,0
1,0.0102,1,1,1,-2.18,16.5723,0
1,0.0102,1,1,1,-2.05,16.3868,0
1,0.0102,1,1,1,-1.92,16.2474,0
1,0.0102,1,1,1,-1.79,16.0658,0
1,0.0102,1,1,1,-1.66,15.7387,0
1,0.0102,1,1,1,-1.53,15.1797,0
1,0.0102,1,1,1,-1.4,14.3357,0
1,0.0102,1,1,1,-1.27,12.9092,0
1,0.0102,1,1,1,-1.14,10.1082,0
1,0.0102,1,1,1,-1.01,6.2763,0
1,0.0102,1,1,1,-0.88,4.4739,0
1,0.0102,1,1,1,-0.75,3.6231,0
1,0.0102,1,1,1,-0.62,3.4766,0
1,0.0102,1,1,1,-0.49,5.3171,0
1,0.0102,1,1,1,-0.36,10.4367,0
1,0.0102,1,1,1,-0.23,13.4198,0
1,0.0102,1,1,1,-0.1,14.5939,0
1,0.0102,1,1,1,0.03,15.195,0
1,0.0102,1,1,1,0.16,15.5747,0
1,0.0102,1,1,1,0.29,15.8215,0
1,0.0102,1,1,1,0.42,16.0486,0
1,0.0102,1,1,1,0.55,16.2101,0
1,0.0102,1,1,1,0.68,16.3392,0
1,0.0102,1,1,1,0.81,16.4791,0
1,0.0102,1,1,1,0.94,16.5074,0
1,0.0102,1,1,1,1.07,16.5972,0
1,0.0102,1,1,1,1.2,16.6034,0
1,0.0102,1,1,1,1.33,16.6987,0
1,0.0102,1,1,1,1.46,16.711,0
1,0.0102,1,1,1,1.59,16.7324,0
1,0.0102,1,1,1,1.72,16.7719,0
1,0.0102,1,1,1,1.85,16.833,0
1,0.0102,1,1,1,1.98,16.8381,0
1,0.0102,1,1,1,2.11,16.8148,0
1,0.0102,1,1,1,2.24,16.8522,0
1,0.0102,1,1,1,2.37,16.8825,0
1,0.0102,1,1,1,2.5,16.9199,0
1,0.01,1,1,1,-4,16.9194,0
1,0.01,1,1,1,-3.87,16.9089,0
1,0.01,1,1,1,-3.74,16.9012,0
1,0.01,1,1,1,-3.61,16.8669,0
1,0.01,1,1,1,-3.48,16.8771,0
1,0.01,1,1,1,-3.35,16.7864,0
1,0.01,1,1,1,-3.22,16.806,0
1,0.01,1,1,1,-3.09,16.7246,0
1,0.01,1,1,1,-2.96,16.7066,0
1,0.01,1,1,1,-2.83,16.6967,0
1,0.01,1,1,1,-2.7,16.5813,0
1,0.01,1,1,1,-2.57,16.5832,0
1,0.01,1,1,1,-2.44,16.4672,0
1,0.01,1,1,1,-2.31,16.4173,0
1,0.01,1,1,1,-2.18,16.2684,0
1,0.01,1,1,1,-2.05,16.2279,0
1,0.01,1,1,1,-1.92,16.0695,0
1,0.01,1,1,1,-1.79,15.7724,0
1,0.01,1,1,1,-1.66,15.4177,0
1,0.01,1,1,1,-1.53,15.014,0
1,0.01,1,1,1,-1.4,14.1539,0
1,0.01,1,1,1,-1.27,12.664,0
1,0.01,1,1,1,-1.14,9.905,0
1,0.01,1,1,1,-1.01,6.2248,0
1,0.01,1,1,1,-0.88,4.4487,0
1,0.01,1,1,1,-0.75,3.4981,0
1,0.01,1,1,1,-0.62,3.3289,0
1,0.01,1,1,1,-0.49,4.8096,0
1,0.01,1,1,1,-0.36,9.5425,0
1,0.01,1,1,1,-0.23,12.7607,0
1,0.01,1,1,1,-0.1,14.0815,0
1,0.01,1,1,1,0.03,14.7616,0
1,0.01,1,1,1,0.16,15.047,0
1,0.01,1,1,1,0.29,15.2968,0
1,0.01,1,1,1,0.42,15.5296,0
1,0.01,1,1,1,0.55,15.6531,0
1,0.01,1,1,1,0.68,15.7801,0
1,0.01,1,1,1,0.81,15.8719,0
1,0.01,1,1,1,0.94,15.931,0
1,0.01,1,1,1,1.07,16.078,0
1,0.01,1,1,1,1.2,16.081,0
1,0.01,1,1,1,1.33,16.1298,0
1,0.01,1,1,1,1.46,16.1375,0
1,0.01,1,1,1,1.59,16.1504,0
1,0.01,1,1,1,1.72,16.1599,0
1,0.01,1,1,1,1.85,16.2118,0
1,0.01,1,1,1,1.98,16.2693,0
1,0.01,1,1,1,2.11,16.3424,0
1,0.01,1,1,1,2.24,16.322,0
1,0.01,1,1,1,2.37,16.3272,0
1,0.01,1,1,1,2.5,16.3767,0
1,0.0026,1,1,1,-4,4.2172,0
1,0.0026,1,1,1,-3.87,4.2226,0
1,0.0026,1,1,1,-3.74,4.2001,0
1,0.0026,1,1,1,-3.61,4.205,0
1,0.0026,1,1,1,-3.48,4.2117,0
1,0.0026,1,1,1,-3.35,4.1716,0
1,0.0026,1,1,1,-3.22,4.1818,0
1,0.0026,1,1,1,-3.09,4.1708,0
1,0.0026,1,1,1,-2.96,4.1835,0
1,0.0026,1,1,1,-2.83,4.1617,0
1,0.0026,1,1,1,-2.7,4.1602,0
1,0.0026,1,1,1,-2.57,4.129,0
1,0.0026,1,1,1,-2.44,4.0923,0
1,0.0026,1,1,1,-2.31,4.103,0
1,0.0026,1,1,1,-2.18,4.0686,0
1,0.0026,1,1,1,-2.05,4.0416,0
1,0.0026,1,1,1,-1.92,3.9782,0
1,0.0026,1,1,1,-1.79,3.9155,0
1,0.0026,1,1,1,-1.66,3.8595,0
1,0.0026,1,1,1,-1.53,3.7223,0
1,0.0026,1,1,1,-1.4,3.5035,0
1,0.0026,1,1,1,-1.27,3.108,0
1,0.0026,1,1,1,-1.14,2.3602,0
