frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0102,0.0,1.0,0.0,0.15999999999999986,14.169299999999998,14.169695854187012
1.0,0.0102,0.0,1.0,0.0,0.29,14.398699999999996,14.413793563842773
1.0,0.0102,0.0,1.0,0.0,0.4200000000000001,14.549299999999999,14.625907897949219
1.0,0.0102,0.0,1.0,0.0,0.5500000000000002,14.602699999999999,14.795733451843262
1.0,0.0102,0.0,1.0,0.0,0.6800000000000003,14.714,14.866724967956543
1.0,0.0102,0.0,1.0,0.0,0.8099999999999997,14.763199999999998,14.896500587463379
1.0,0.0102,0.0,1.0,0.0,0.9399999999999998,14.7794,14.926276206970215
1.0,0.0102,0.0,1.0,0.0,1.0699999999999998,14.914999999999997,14.956050872802734
1.0,0.0102,0.0,1.0,0.0,1.2,14.8758,14.985825538635254
1.0,0.0102,0.0,1.0,0.0,1.33,14.926999999999998,15.01560115814209
1.0,0.0102,0.0,1.0,0.0,1.4600000000000002,14.948,15.045376777648926
1.0,0.0102,0.0,1.0,0.0,1.5900000000000003,15.004199999999999,15.05136775970459
1.0,0.0102,0.0,1.0,0.0,1.7200000000000004,15.045399999999999,15.013809204101562
1.0,0.0102,0.0,1.0,0.0,1.8500000000000005,14.9849,14.97624683380127
1.0,0.0102,0.0,1.0,0.0,1.98,15.146699999999997,14.938687324523926
1.0,0.0102,0.0,1.0,0.0,2.11,15.0779,14.901124954223633
1.0,0.0102,0.0,1.0,0.0,2.24,15.1081,14.853320121765137
1.0,0.0102,0.0,1.0,0.0,2.37,15.164799999999998,14.776171684265137
1.0,0.0102,0.0,1.0,0.0,2.4999999999999996,15.0971,14.778413772583008
1.0,0.0026,0.0,1.0,0.0,-4.0,3.8537,3.988024950027466
1.0,0.0026,0.0,1.0,0.0,-3.87,3.8493,3.9751596450805664
1.0,0.0026,0.0,1.0,0.0,-3.7400000000000007,3.8284000000000002,3.9648284912109375
1.0,0.0026,0.0,1.0,0.0,-3.61,3.8209,3.9544923305511475
1.0,0.0026,0.0,1.0,0.0,-3.4800000000000004,3.8161,3.9441568851470947
1.0,0.0026,0.0,1.0,0.0,-3.35,3.8115,3.9385533332824707
1.0,0.0026,0.0,1.0,0.0,-3.22,3.8154,3.908250570297241
1.0,0.0026,0.0,1.0,0.0,-3.09,3.7947,3.8830652236938477
1.0,0.0026,0.0,1.0,0.0,-2.96,3.7641,3.8707687854766846
1.0,0.0026,0.0,1.0,0.0,-2.83,3.7542,3.8584728240966797
1.0,0.0026,0.0,1.0,0.0,-2.7,3.7681,3.8338685035705566
1.0,0.0026,0.0,1.0,0.0,-2.57,3.7439999999999998,3.80618953704834
1.0,0.0026,0.0,1.0,0.0,-2.44,3.7138,3.7785165309906006
1.0,0.0026,0.0,1.0,0.0,-2.31,3.6858,3.750844955444336
1.0,0.0026,0.0,1.0,0.0,-2.18,3.6534,3.7231733798980713
1.0,0.0026,0.0,1.0,0.0,-2.05,3.6119999999999997,3.695498466491699
1.0,0.0026,0.0,1.0,0.0,-1.9200000000000002,3.5729,3.667825222015381
1.0,0.0026,0.0,1.0,0.0,-1.79,3.488,3.6144723892211914
1.0,0.0026,0.0,1.0,0.0,-1.66,3.3778,3.604865312576294
1.0,0.0026,0.0,1.0,0.0,-1.53,3.1972,3.570512056350708
1.0,0.0026,0.0,1.0,0.0,-1.4,2.8739,3.1123173236846924
1.0,0.0026,0.0,1.0,0.0,-1.2699999999999998,2.2873,2.3844659328460693
1.0,0.0026,0.0,1.0,0.0,-1.1399999999999997,1.5502,1.5529569387435913
1.0,0.0026,0.0,1.0,0.0,-1.01,1.2177999999999998,1.0621719360351562
1.0,0.0026,0.0,1.0,0.0,-0.8799999999999999,0.9506,0.8572827577590942
1.0,0.0026,0.0,1.0,0.0,-0.7500000000000002,0.8825,0.8775184750556946
1.0,0.0026,0.0,1.0,0.0,-0.6200000000000001,1.105,0.9382880330085754
1.0,0.0026,0.0,1.0,0.0,-0.49,1.7449999999999999,1.5359761714935303
1.0,0.0026,0.0,1.0,0.0,-0.3599999999999999,2.6278,2.209909439086914
1.0,0.0026,0.0,1.0,0.0,-0.22999999999999976,3.0654,2.976034641265869
1.0,0.0026,0.0,1.0,0.0,-0.09999999999999964,3.2537,3.2656068801879883
1.0,0.0026,0.0,1.0,0.0,0.02999999999999975,3.3490999999999995,3.38116455078125
1.0,0.0026,0.0,1.0,0.0,0.15999999999999986,3.4072,3.4765548706054688
1.0,0.0026,0.0,1.0,0.0,0.29,3.472,3.5381340980529785
1.0,0.0026,0.0,1.0,0.0,0.4200000000000001,3.5039999999999996,3.555783748626709
1.0,0.0026,0.0,1.0,0.0,0.5500000000000002,3.5357,3.573432683944702
1.0,0.0026,0.0,1.0,0.0,0.6800000000000003,3.5612,3.59108304977417
1.0,0.0026,0.0,1.0,0.0,0.8099999999999997,3.6210000000000004,3.608731746673584
1.0,0.0026,0.0,1.0,0.0,0.9399999999999998,3.5937,3.62638258934021
1.0,0.0026,0.0,1.0,0.0,1.0699999999999998,3.6185,3.6440317630767822
1.0,0.0026,0.0,1.0,0.0,1.2,3.6297,3.6616806983947754
1.0,0.0026,0.0,1.0,0.0,1.33,3.6468,3.6771442890167236
1.0,0.0026,0.0,1.0,0.0,1.4600000000000002,3.6618,3.6691603660583496
1.0,0.0026,0.0,1.0,0.0,1.5900000000000003,3.6678,3.66117787361145
1.0,0.0026,0.0,1.0,0.0,1.7200000000000004,3.6751,3.653193712234497
1.0,0.0026,0.0,1.0,0.0,1.8500000000000005,3.6619,3.686830759048462
1.0,0.0026,0.0,1.0,0.0,1.98,3.6976,3.7268009185791016
1.0,0.0026,0.0,1.0,0.0,2.11,3.7127,3.766770362854004
1.0,0.0026,0.0,1.0,0.0,2.24,3.7102,3.806739330291748
1.0,0.0026,0.0,1.0,0.0,2.37,3.7148999999999996,3.8514559268951416
1.0,0.0026,0.0,1.0,0.0,2.4999999999999996,3.7086,3.898984432220459
1.0,0.0025,0.0,1.0,0.0,-4.0,3.8817,3.889895439147949
1.0,0.0025,0.0,1.0,0.0,-3.87,3.8762,3.864297866821289
1.0,0.0025,0.0,1.0,0.0,-3.7400000000000007,3.8438,3.8387057781219482
1.0,0.0025,0.0,1.0,0.0,-3.61,3.8568,3.8131155967712402
1.0,0.0025,0.0,1.0,0.0,-3.4800000000000004,3.8382999999999994,3.8013370037078857
1.0,0.0025,0.0,1.0,0.0,-3.35,3.8562,3.755716562271118
1.0,0.0025,0.0,1.0,0.0,-3.22,3.8296,3.7254114151000977
1.0,0.0025,0.0,1.0,0.0,-3.09,3.8233,3.7104251384735107
1.0,0.0025,0.0,1.0,0.0,-2.96,3.8121,3.698124647140503
1.0,0.0025,0.0,1.0,0.0,-2.83,3.8198,3.6848232746124268
1.0,0.0025,0.0,1.0,0.0,-2.7,3.7927,3.657150983810425
1.0,0.0025,0.0,1.0,0.0,-2.57,3.7665,3.6294758319854736
1.0,0.0025,0.0,1.0,0.0,-2.44,3.7357,3.6018073558807373
1.0,0.0025,0.0,1.0,0.0,-2.31,3.7394,3.574131965637207
1.0,0.0025,0.0,1.0,0.0,-2.18,3.716,3.546459436416626
1.0,0.0025,0.0,1.0,0.0,-2.05,3.6375,3.5187861919403076
1.0,0.0025,0.0,1.0,0.0,-1.9200000000000002,3.5973,3.4911139011383057
1.0,0.0025,0.0,1.0,0.0,-1.79,3.5229,3.429572105407715
1.0,0.0025,0.0,1.0,0.0,-1.66,3.3987,3.4433374404907227
1.0,0.0025,0.0,1.0,0.0,-1.53,3.2222000000000004,3.4436233043670654
1.0,0.0025,0.0,1.0,0.0,-1.4,2.8362,2.9847545623779297
1.0,0.0025,0.0,1.0,0.0,-1.2699999999999998,2.2203,2.2615396976470947
1.0,0.0025,0.0,1.0,0.0,-1.1399999999999997,1.4769,1.429842472076416
1.0,0.0025,0.0,1.0,0.0,-1.01,1.229,1.0285634994506836
1.0,0.0025,0.0,1.0,0.0,-0.8799999999999999,0.9949,0.8117369413375854
1.0,0.0025,0.0,1.0,0.0,-0.7500000000000002,0.9502000000000002,0.8319721221923828
1.0,0.0025,0.0,1.0,0.0,-0.6200000000000001,1.2295,0.9065739512443542
1.0,0.0025,0.0,1.0,0.0,-0.49,1.9578,1.4997295141220093
1.0,0.0025,0.0,1.0,0.0,-0.3599999999999999,2.8172,2.080244541168213
1.0,0.0025,0.0,1.0,0.0,-0.22999999999999976,3.1998,2.8387632369995117
1.0,0.0025,0.0,1.0,0.0,-0.09999999999999964,3.3767,3.119563102722168
1.0,0.0025,0.0,1.0,0.0,0.02999999999999975,3.4819,3.25418758392334
1.0,0.0025,0.0,1.0,0.0,0.15999999999999986,3.5743,3.349578380584717
1.0,0.0025,0.0,1.0,0.0,0.29,3.6117,3.407695770263672
1.0,0.0025,0.0,1.0,0.0,0.4200000000000001,3.656,3.4253456592559814
1.0,0.0025,0.0,1.0,0.0,0.5500000000000002,3.6783,3.442995548248291
1.0,0.0025,0.0,1.0,0.0,0.6800000000000003,3.7102,3.460644483566284
1.0,0.0025,0.0,1.0,0.0,0.8099999999999997,3.7026,3.4782936573028564
1.0,0.0025,0.0,1.0,0.0,0.9399999999999998,3.7528,3.495943069458008
1.0,0.0025,0.0,1.0,0.0,1.0699999999999998,3.7552,3.5135936737060547
1.0,0.0025,0.0,1.0,0.0,1.2,3.758,3.5312414169311523
1.0,0.0025,0.0,1.0,0.0,1.33,3.7476,3.5461220741271973
1.0,0.0025,0.0,1.0,0.0,1.4600000000000002,3.7795,3.5381383895874023
1.0,0.0025,0.0,1.0,0.0,1.5900000000000003,3.7836,3.5301551818847656
1.0,0.0025,0.0,1.0,0.0,1.7200000000000004,3.785,3.5473599433898926
1.0,0.0025,0.0,1.0,0.0,1.8500000000000005,3.8085999999999998,3.5873286724090576
1.0,0.0025,0.0,1.0,0.0,1.98,3.8208,3.6272995471954346
1.0,0.0025,0.0,1.0,0.0,2.11,3.7914,3.6672682762145996
1.0,0.0025,0.0,1.0,0.0,2.24,3.8175,3.707793951034546
1.0,0.0025,0.0,1.0,0.0,2.37,3.8233,3.754744529724121
1.0,0.0025,0.0,1.0,0.0,2.4999999999999996,3.8252,3.802273750305176
1.0,0.005,0.0,1.0,1.0,-4.0,8.383,8.665922164916992
1.0,0.005,0.0,1.0,1.0,-3.87,8.3962,8.659783363342285
1.0,0.005,0.0,1.0,1.0,-3.7400000000000007,8.3748,8.654733657836914
1.0,0.005,0.0,1.0,1.0,-3.61,8.381,8.698668479919434
1.0,0.005,0.0,1.0,1.0,-3.4800000000000004,8.3473,8.740200996398926
1.0,0.005,0.0,1.0,1.0,-3.35,8.3485,8.78173542022705
1.0,0.005,0.0,1.0,1.0,-3.22,8.2998,8.823275566101074
1.0,0.005,0.0,1.0,1.0,-3.09,8.2845,8.819791793823242
1.0,0.005,0.0,1.0,1.0,-2.96,8.2865,8.789718627929688
1.0,0.005,0.0,1.0,1.0,-2.83,8.1972,8.761248588562012
1.0,0.005,0.0,1.0,1.0,-2.7,8.2146,8.732771873474121
1.0,0.005,0.0,1.0,1.0,-2.57,8.1689,8.694731712341309
1.0,0.005,0.0,1.0,1.0,-2.44,8.1651,8.596534729003906
1.0,0.005,0.0,1.0,1.0,-2.31,8.1353,8.485754013061523
1.0,0.005,0.0,1.0,1.0,-2.18,8.092,8.374964714050293
1.0,0.005,0.0,1.0,1.0,-2.05,8.014,8.264183044433594
1.0,0.005,0.0,1.0,1.0,-1.9200000000000002,7.9012,8.153396606445312
1.0,0.005,0.0,1.0,1.0,-1.79,7.7559,7.9892191886901855
1.0,0.005,0.0,1.0,1.0,-1.66,7.6137,7.850290298461914
1.0,0.005,0.0,1.0,1.0,-1.53,7.4127,8.005566596984863
1.0,0.005,0.0,1.0,1.0,-1.4,6.9543,7.509186267852783
1.0,0.005,0.0,1.0,1.0,-1.2699999999999998,6.0699,6.204082012176514
1.0,0.005,0.0,1.0,1.0,-1.1399999999999997,4.4945,4.642453193664551
1.0,0.005,0.0,1.0,1.0,-1.01,2.7182,3.065714120864868
1.0,0.005,0.0,1.0,1.0,-0.8799999999999999,2.1095,2.084808588027954
1.0,0.005,0.0,1.0,1.0,-0.7500000000000002,1.6442000000000003,2.082742929458618
1.0,0.005,0.0,1.0,1.0,-0.6200000000000001,1.8044,2.0995686054229736
1.0,0.005,0.0,1.0,1.0,-0.49,2.6950000000000003,2.7014615535736084
1.0,0.005,0.0,1.0,1.0,-0.3599999999999999,5.2064,4.607757568359375
1.0,0.005,0.0,1.0,1.0,-0.22999999999999976,6.5746,6.045571327209473
1.0,0.005,0.0,1.0,1.0,-0.09999999999999964,7.1871,6.67170524597168
1.0,0.005,0.0,1.0,1.0,0.02999999999999975,7.4333,7.008880615234375
1.0,0.005,0.0,1.0,1.0,0.15999999999999986,7.6282,7.326559066772461
1.0,0.005,0.0,1.0,1.0,0.29,7.775000000000001,7.608290195465088
1.0,0.005,0.0,1.0,1.0,0.4200000000000001,7.8275,7.698050498962402
1.0,0.005,0.0,1.0,1.0,0.5500000000000002,7.926099999999999,7.791496753692627
1.0,0.005,0.0,1.0,1.0,0.6800000000000003,7.9946,7.840821743011475
1.0,0.005,0.0,1.0,1.0,0.8099999999999997,8.0005,7.890148639678955
1.0,0.005,0.0,1.0,1.0,0.9399999999999998,8.093,7.939473628997803
1.0,0.005,0.0,1.0,1.0,1.0699999999999998,8.1513,7.988799095153809
1.0,0.005,0.0,1.0,1.0,1.2,8.1207,8.038124084472656
1.0,0.005,0.0,1.0,1.0,1.33,8.2084,8.054743766784668
1.0,0.005,0.0,1.0,1.0,1.4600000000000002,8.155,8.071596145629883
1.0,0.005,0.0,1.0,1.0,1.5900000000000003,8.1707,8.082459449768066
1.0,0.005,0.0,1.0,1.0,1.7200000000000004,8.2107,8.093321800231934
1.0,0.005,0.0,1.0,1.0,1.8500000000000005,8.2094,8.1041841506958
1.0,0.005,0.0,1.0,1.0,1.98,8.2467,8.1150484085083
1.0,0.005,0.0,1.0,1.0,2.11,8.2916,8.125908851623535
1.0,0.005,0.0,1.0,1.0,2.24,8.3006,8.136774063110352
1.0,0.005,0.0,1.0,1.0,2.37,8.262,8.147635459899902
1.0,0.005,0.0,1.0,1.0,2.4999999999999996,8.3258,8.158498764038086
1.0,0.0049,0.0,1.0,1.0,-4.0,8.5777,8.492032051086426
1.0,0.0049,0.0,1.0,1.0,-3.87,8.5983,8.485895156860352
1.0,0.0049,0.0,1.0,1.0,-3.7400000000000007,8.5649,8.480144500732422
1.0,0.0049,0.0,1.0,1.0,-3.61,8.5817,8.524609565734863
1.0,0.0049,0.0,1.0,1.0,-3.4800000000000004,8.5646,8.566171646118164
1.0,0.0049,0.0,1.0,1.0,-3.35,8.5345,8.607707977294922
1.0,0.0049,0.0,1.0,1.0,-3.22,8.5157,8.649242401123047
1.0,0.0049,0.0,1.0,1.0,-3.09,8.5005,8.638647079467773
1.0,0.0049,0.0,1.0,1.0,-2.96,8.4728,8.610173225402832
1.0,0.0049,0.0,1.0,1.0,-2.83,8.4733,8.581705093383789
1.0,0.0049,0.0,1.0,1.0,-2.7,8.4387,8.553232192993164
1.0,0.0049,0.0,1.0,1.0,-2.57,8.4119,8.506695747375488
1.0,0.0049,0.0,1.0,1.0,-2.44,8.3715,8.433435440063477
1.0,0.0049,0.0,1.0,1.0,-2.31,8.3146,8.322649002075195
1.0,0.0049,0.0,1.0,1.0,-2.18,8.2565,8.211861610412598
1.0,0.0049,0.0,1.0,1.0,-2.05,8.1942,8.10107707977295
1.0,0.0049,0.0,1.0,1.0,-1.9200000000000002,8.0794,7.990291595458984
1.0,0.0049,0.0,1.0,1.0,-1.79,7.9373000000000005,7.83180046081543
1.0,0.0049,0.0,1.0,1.0,-1.66,7.742799999999999,7.6970624923706055
1.0,0.0049,0.0,1.0,1.0,-1.53,7.4288,7.847947597503662
1.0,0.0049,0.0,1.0,1.0,-1.4,6.8934,7.310457706451416
1.0,0.0049,0.0,1.0,1.0,-1.2699999999999998,5.8401,6.059545040130615
1.0,0.0049,0.0,1.0,1.0,-1.1399999999999997,4.0618,4.560635566711426
1.0,0.0049,0.0,1.0,1.0,-1.01,2.5665,2.9853341579437256
1.0,0.0049,0.0,1.0,1.0,-0.8799999999999999,2.1793,2.030226469039917
1.0,0.0049,0.0,1.0,1.0,-0.7500000000000002,1.537,2.02816104888916
