frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0026,0.0,1.0,0.0,-0.49,1.7449999999999999,1.8955321311950684
1.0,0.0026,0.0,1.0,0.0,-0.3599999999999999,2.6278,2.1887643337249756
1.0,0.0026,0.0,1.0,0.0,-0.22999999999999976,3.0654,3.0734589099884033
1.0,0.0026,0.0,1.0,0.0,-0.09999999999999964,3.2537,3.1157279014587402
1.0,0.0026,0.0,1.0,0.0,0.02999999999999975,3.3491,3.157994031906128
1.0,0.0026,0.0,1.0,0.0,0.15999999999999986,3.4072000000000005,3.2002618312835693
1.0,0.0026,0.0,1.0,0.0,0.29,3.472,3.2425291538238525
1.0,0.0026,0.0,1.0,0.0,0.4200000000000001,3.5039999999999996,3.2847962379455566
1.0,0.0026,0.0,1.0,0.0,0.5500000000000002,3.5357,3.327064275741577
1.0,0.0026,0.0,1.0,0.0,0.6800000000000003,3.5612,3.369330406188965
1.0,0.0026,0.0,1.0,0.0,0.8099999999999997,3.6210000000000004,3.4115986824035645
1.0,0.0026,0.0,1.0,0.0,0.9399999999999998,3.5937,3.4538657665252686
1.0,0.0026,0.0,1.0,0.0,1.0699999999999998,3.6185,3.4961345195770264
1.0,0.0026,0.0,1.0,0.0,1.2,3.6297,3.5384011268615723
1.0,0.0026,0.0,1.0,0.0,1.33,3.6468000000000003,3.5806689262390137
1.0,0.0026,0.0,1.0,0.0,1.4600000000000002,3.6618,3.6229355335235596
1.0,0.0026,0.0,1.0,0.0,1.5900000000000003,3.6678,3.6652040481567383
1.0,0.0026,0.0,1.0,0.0,1.7200000000000004,3.6750999999999996,3.7074689865112305
1.0,0.0026,0.0,1.0,0.0,1.8500000000000005,3.6619,3.7497363090515137
1.0,0.0026,0.0,1.0,0.0,1.98,3.6976,3.792004346847534
1.0,0.0026,0.0,1.0,0.0,2.11,3.7127000000000003,3.8342723846435547
1.0,0.0026,0.0,1.0,0.0,2.24,3.7102,3.876539468765259
1.0,0.0026,0.0,1.0,0.0,2.37,3.7149,3.918806552886963
1.0,0.0026,0.0,1.0,0.0,2.4999999999999996,3.7086,3.961073160171509
1.0,0.0025,0.0,1.0,0.0,-4.0,3.8817,3.605785608291626
1.0,0.0025,0.0,1.0,0.0,-3.87,3.8762,3.6607162952423096
1.0,0.0025,0.0,1.0,0.0,-3.7400000000000007,3.8438,3.715646982192993
1.0,0.0025,0.0,1.0,0.0,-3.61,3.8568,3.7705788612365723
1.0,0.0025,0.0,1.0,0.0,-3.4800000000000004,3.8383,3.8864126205444336
1.0,0.0025,0.0,1.0,0.0,-3.35,3.8562,4.0323405265808105
1.0,0.0025,0.0,1.0,0.0,-3.22,3.8295999999999997,4.175487995147705
1.0,0.0025,0.0,1.0,0.0,-3.09,3.8233,4.079343318939209
1.0,0.0025,0.0,1.0,0.0,-2.96,3.8120999999999996,3.9831979274749756
1.0,0.0025,0.0,1.0,0.0,-2.83,3.8198,3.887052059173584
1.0,0.0025,0.0,1.0,0.0,-2.7,3.7927,3.790908098220825
1.0,0.0025,0.0,1.0,0.0,-2.57,3.7665,3.694762945175171
1.0,0.0025,0.0,1.0,0.0,-2.44,3.7357,3.5986177921295166
1.0,0.0025,0.0,1.0,0.0,-2.31,3.7394,3.5309455394744873
1.0,0.0025,0.0,1.0,0.0,-2.18,3.716,3.541734457015991
1.0,0.0025,0.0,1.0,0.0,-2.05,3.6374999999999997,3.5525238513946533
1.0,0.0025,0.0,1.0,0.0,-1.9200000000000002,3.5973000000000006,3.5633139610290527
1.0,0.0025,0.0,1.0,0.0,-1.79,3.5228999999999995,3.5741028785705566
1.0,0.0025,0.0,1.0,0.0,-1.66,3.3986999999999994,3.5369491577148438
1.0,0.0025,0.0,1.0,0.0,-1.53,3.2222,3.020428419113159
1.0,0.0025,0.0,1.0,0.0,-1.4,2.8362,2.6013715267181396
1.0,0.0025,0.0,1.0,0.0,-1.2699999999999998,2.2203,2.120969295501709
1.0,0.0025,0.0,1.0,0.0,-1.1399999999999997,1.4769,1.4284675121307373
1.0,0.0025,0.0,1.0,0.0,-1.01,1.2289999999999999,0.8025113940238953
1.0,0.0025,0.0,1.0,0.0,-0.8799999999999999,0.9949,0.9912880063056946
1.0,0.0025,0.0,1.0,0.0,-0.7500000000000002,0.9502,1.2845202684402466
1.0,0.0025,0.0,1.0,0.0,-0.6200000000000001,1.2295,1.5777541399002075
1.0,0.0025,0.0,1.0,0.0,-0.49,1.9577999999999998,1.870986819267273
1.0,0.0025,0.0,1.0,0.0,-0.3599999999999999,2.8172,2.1642191410064697
1.0,0.0025,0.0,1.0,0.0,-0.22999999999999976,3.1998,2.945007562637329
1.0,0.0025,0.0,1.0,0.0,-0.09999999999999964,3.3767,2.9872734546661377
1.0,0.0025,0.0,1.0,0.0,0.02999999999999975,3.4819,3.0295422077178955
1.0,0.0025,0.0,1.0,0.0,0.15999999999999986,3.5743,3.0718088150024414
1.0,0.0025,0.0,1.0,0.0,0.29,3.6117,3.114077568054199
1.0,0.0025,0.0,1.0,0.0,0.4200000000000001,3.656,3.156343460083008
1.0,0.0025,0.0,1.0,0.0,0.5500000000000002,3.6782999999999997,3.1986091136932373
1.0,0.0025,0.0,1.0,0.0,0.6800000000000003,3.7102,3.2408785820007324
1.0,0.0025,0.0,1.0,0.0,0.8099999999999997,3.7026,3.283144235610962
1.0,0.0025,0.0,1.0,0.0,0.9399999999999998,3.7528,3.325411796569824
1.0,0.0025,0.0,1.0,0.0,1.0699999999999998,3.7552,3.3676798343658447
1.0,0.0025,0.0,1.0,0.0,1.2,3.758,3.409947395324707
1.0,0.0025,0.0,1.0,0.0,1.33,3.7476,3.4522147178649902
1.0,0.0025,0.0,1.0,0.0,1.4600000000000002,3.7795,3.4944825172424316
1.0,0.0025,0.0,1.0,0.0,1.5900000000000003,3.7836,3.5367510318756104
1.0,0.0025,0.0,1.0,0.0,1.7200000000000004,3.7849999999999997,3.579016923904419
1.0,0.0025,0.0,1.0,0.0,1.8500000000000005,3.8086,3.6212832927703857
1.0,0.0025,0.0,1.0,0.0,1.98,3.8208,3.6635513305664062
1.0,0.0025,0.0,1.0,0.0,2.11,3.7913999999999994,3.7058186531066895
1.0,0.0025,0.0,1.0,0.0,2.24,3.8175,3.7480862140655518
1.0,0.0025,0.0,1.0,0.0,2.37,3.8233,3.790353298187256
